"GGBR4.SA.Open","GGBR4.SA.High","GGBR4.SA.Low","GGBR4.SA.Close","GGBR4.SA.Volume","GGBR4.SA.Adjusted"
12.1111106872559,12.3095226287842,12.0476188659668,12.1825389862061,9467388,8.10067367553711
12.6111106872559,13.0158729553223,12.4841260910034,13,16150302,8.64423942565918
12.9047613143921,13.0873012542725,12.6666660308838,12.8015871047974,11705904,8.51230335235596
12.8809518814087,12.9523801803589,12.4126977920532,12.5476188659668,11751642,8.343430519104
12.7619037628174,12.9126977920532,12.5238094329834,12.8095226287842,11365452,8.51758098602295
12.7539682388306,13.0079355239868,12.6587295532227,12.7142848968506,9121392,8.45425510406494
12.6984119415283,13.1111106872559,12.6825389862061,13.0555553436279,9279774,8.68117904663086
13.1666660308838,13.2777767181396,13.0238094329834,13.0238094329834,9813762,8.66006946563721
12.9523801803589,13.0952377319336,12.7857141494751,12.9841260910034,12339180,8.63368225097656
13.0476188659668,13.3809518814087,13.0317459106445,13.3333330154419,9075402,8.86588382720947
13.4126977920532,13.8888883590698,13.4126977920532,13.7619037628174,13354740,9.15085983276367
13.6507930755615,13.8809518814087,13.46031665802,13.6269836425781,10917648,9.06114482879639
13.6746034622192,13.7460308074951,13.3095226287842,13.4523801803589,8100162,8.94504451751709
13.5317459106445,13.5476188659668,13.222222328186,13.2777767181396,7877394,8.82894420623779
13.4126977920532,13.5952377319336,13.1666660308838,13.3015871047974,8128512,8.84477424621582
13.1031742095947,13.46031665802,12.9841260910034,13.3095226287842,5899572,8.85005187988281
13.3095226287842,13.619047164917,13.2777767181396,13.5079355239868,7101234,8.98198699951172
13.6587295532227,13.6666660308838,13.1666660308838,13.2380952835083,12847842,8.80255794525146
13.1904764175415,13.3412685394287,13.1031742095947,13.2142848968506,4549356,8.78672504425049
13.0555553436279,13.3253955841064,12.8888883590698,12.8888883590698,9098082,8.57035732269287
12.896824836731,13.1666660308838,12.8412685394287,13.0873012542725,8642844,8.70228958129883
13.0793647766113,13.4365072250366,12.9761896133423,13.3650789260864,8573292,8.88699340820312
13.3730154037476,13.5158729553223,12.96031665802,12.9841260910034,7615062,8.63368225097656
12.9841260910034,13.1428565979004,12.6904764175415,12.96031665802,11858490,8.6178503036499
13.5714282989502,13.8095226287842,13.4682531356812,13.7777767181396,28291536,9.16141319274902
13.8571424484253,14.2857141494751,13.8174600601196,14.1666660308838,16548714,9.42000389099121
14.1825389862061,14.396824836731,13.9444437026978,14.0873012542725,13048686,9.36723136901855
14.2063493728638,14.3809518814087,13.9365072250366,14.0555553436279,8131914,9.3461217880249
13.896824836731,14.1507930755615,13.6904764175415,14.1111106872559,11302452,9.38306045532227
13.9682531356812,14.5793647766113,13.9444437026978,14.4841260910034,15243102,9.63109683990479
14.4365072250366,14.7063493728638,14.1587295532227,14.2539682388306,15990786,9.47805404663086
14.0396823883057,14.4841260910034,13.9444437026978,14.0952377319336,12889926,9.37250709533691
14.4444437026978,14.4444437026978,13.6111106872559,13.6269836425781,16401546,9.06114482879639
13.6507930755615,13.8015871047974,13.2619037628174,13.4126977920532,14037912,8.96040916442871
13.2142848968506,13.3333330154419,13.0396823883057,13.1111106872559,6688206,8.75893115997314
12.9285707473755,13.3095226287842,12.8333330154419,13.1269836425781,17117100,8.76953411102295
13.0952377319336,13.2777767181396,12.3015871047974,12.5793647766113,20832462,8.40369606018066
12.5396823883057,12.5396823883057,11.7301578521729,11.7936496734619,11677806,7.87879467010498
12.1428565979004,12.46031665802,11.9126977920532,11.9682531356812,13859622,7.99543905258179
11.9206342697144,12.0793647766113,11.6111106872559,11.7460308074951,17773308,7.84698247909546
12.0555553436279,12.3412685394287,11.6825389862061,12.2698411941528,12496302,8.1969165802002
12.4523801803589,12.6428565979004,12.2777767181396,12.5952377319336,11221560,8.4143009185791
12.6746034622192,13.1349201202393,12.6666660308838,12.8174600601196,22981140,8.56275463104248
12.7857141494751,13.0555553436279,12.5079355239868,12.6269836425781,24652026,8.43550682067871
12.3809518814087,12.6031742095947,11.0079355239868,11.7777767181396,26901000,7.8681902885437
11.9047613143921,11.9365072250366,11.119047164917,11.3650789260864,16380630,7.59248733520508
11.6269836425781,11.7936496734619,11.1984119415283,11.2698411941528,13240584,7.52886581420898
11.3571424484253,11.5793647766113,11.2777767181396,11.5238094329834,11119500,7.69852638244629
11.4285707473755,11.6269836425781,11.2063493728638,11.4841260910034,14034006,7.67201852798462
11.5317459106445,11.5873012542725,11.1428565979004,11.3253955841064,13484520,7.56597566604614
11.1984119415283,11.3095226287842,10.8333330154419,11.1428565979004,18134172,7.44403171539307
10.9841260910034,11.2857141494751,10.8333330154419,11.1904764175415,9068472,7.47584342956543
10.9444437026978,11.2301578521729,10.8174600601196,11.1428565979004,13110300,7.44403171539307
11.2936496734619,11.8571424484253,11.1507930755615,11.6984119415283,25956882,7.81517171859741
11.5873012542725,11.7619037628174,11.0476188659668,11.1031742095947,10058202,7.41751956939697
11.2301578521729,11.4841260910034,10.9920625686646,11.3174600601196,12130020,7.56067419052124
11.3809518814087,11.4444437026978,10.8015871047974,11.0079355239868,11243232,7.35389375686646
11.0476188659668,11.0555553436279,10.619047164917,10.6825389862061,16031736,7.13651037216187
10.6349201202393,10.9365072250366,10.3888883590698,10.7619037628174,13860378,7.18953418731689
10.6746034622192,11.1587295532227,10.4682531356812,11.0555553436279,14639814,7.38570833206177
11.2063493728638,11.3095226287842,10.8333330154419,11.0396823883057,16315488,7.37510442733765
10.9761896133423,11.1825389862061,10.8333330154419,11.0476188659668,8251740,7.38040685653687
11.1904764175415,11.4761896133423,11.0793647766113,11.3412685394287,14700168,7.57658100128174
11.3888883590698,11.5714282989502,11.1904764175415,11.5714282989502,5823972,7.73033905029297
11.7777767181396,12.1666660308838,11.6111106872559,12.0317459106445,23325498,8.03785610198975
12.1031742095947,12.4285707473755,11.9285707473755,12.3174600601196,13861260,8.22873020172119
12.4523801803589,12.5793647766113,12,12.1031742095947,17433738,8.08557510375977
11.9841260910034,12.0555553436279,11.7460308074951,11.8174600601196,12413016,7.89470100402832
12.0238094329834,12.5317459106445,11.9126977920532,12.46031665802,13747608,8.32416534423828
12.4444437026978,12.5634918212891,12.2936496734619,12.3095226287842,8533602,8.22342777252197
12.3095226287842,12.4841260910034,12.1349201202393,12.4841260910034,11061666,8.3400707244873
12.4285707473755,13.0873012542725,12.4047613143921,12.8253955841064,15891876,8.56805515289307
12.896824836731,13.1111106872559,12.7460308074951,12.9126977920532,14052906,8.62637996673584
12.6984119415283,12.7380952835083,12.3492059707642,12.6746034622192,18774756,8.46731948852539
12.9920625686646,13.0555553436279,12.7380952835083,12.896824836731,16918902,8.61577796936035
12.9365072250366,13.1269836425781,12.9206342697144,12.9365072250366,8370810,8.64228820800781
13.3253955841064,13.5873012542725,13.222222328186,13.3174600601196,16959474,8.89678192138672
13.4444437026978,13.4523801803589,13,13.2142848968506,12783708,8.82785701751709
13.2142848968506,13.2539682388306,12.8015871047974,12.9047613143921,8962380,8.62107944488525
13.0158729553223,13.4285707473755,12.9206342697144,13.3650789260864,10968552,8.92859554290771
13.4285707473755,13.619047164917,13.3412685394287,13.5873012542725,8331876,9.07705307006836
13.4682531356812,13.6746034622192,13.1825389862061,13.2380952835083,10225656,8.84376430511475
13.1746034622192,13.3492059707642,12.9920625686646,13.0158729553223,15738282,8.6953067779541
12.9761896133423,13.3571424484253,12.8333330154419,13.2063493728638,14332374,8.82255363464355
13.3730154037476,13.5714282989502,13.2142848968506,13.5634918212891,9258606,9.06114482879639
13.5158729553223,13.6111106872559,13.3492059707642,13.3730154037476,6041700,8.93389797210693
13.5,13.5952377319336,13.1984119415283,13.2380952835083,10602522,8.84376430511475
13.7460308074951,13.9126977920532,13.396824836731,13.6507930755615,22872528,9.11946582794189
13.7301578521729,13.7777767181396,13.2142848968506,13.3253955841064,14096628,8.90208435058594
13.1904764175415,13.2142848968506,12.5555553436279,12.7539682388306,21605220,8.52034091949463
12.8174600601196,12.9841260910034,12.3571424484253,12.6269836425781,20216826,8.43550682067871
12.7380952835083,12.9365072250366,12.6349201202393,12.9365072250366,11275362,8.64228820800781
12.6904764175415,12.7539682388306,12.3174600601196,12.3174600601196,13616190,8.22873020172119
12.5396823883057,12.619047164917,12.2460308074951,12.3174600601196,10542798,8.22873020172119
12.2063493728638,12.5158729553223,12.0634918212891,12.4206342697144,11416986,8.29765605926514
12.619047164917,12.9761896133423,12.5158729553223,12.8650789260864,11711322,8.59456920623779
12.8571424484253,13.0396823883057,12.5714282989502,12.6587295532227,13510476,8.45671463012695
12.5952377319336,12.896824836731,12.4920625686646,12.8730154037476,8666154,8.67602348327637
12.9047613143921,13.0952377319336,12.4365072250366,12.5396823883057,16439094,8.45136833190918
12.6984119415283,12.8174600601196,12.5555553436279,12.6111106872559,10231578,8.49950885772705
12.6746034622192,12.8809518814087,12.6746034622192,12.7857141494751,11311272,8.61718463897705
12.8730154037476,12.96031665802,12.6269836425781,12.8650789260864,13992300,8.67067527770996
12.8730154037476,13.222222328186,12.8492059707642,12.9365072250366,14391216,8.71881484985352
13.0952377319336,13.1587295532227,12.5555553436279,12.6349201202393,12342582,8.5155553817749
12.7063493728638,12.8492059707642,12.4920625686646,12.7301578521729,9761346,8.57974147796631
12.619047164917,12.6984119415283,12.4841260910034,12.5793647766113,4684302,8.47811222076416
12.5793647766113,12.5793647766113,12.2936496734619,12.3888883590698,8825166,8.34973621368408
12.3809518814087,12.4126977920532,12.1746034622192,12.3650789260864,8196678,8.3336877822876
12.5238094329834,12.619047164917,12.396824836731,12.5873012542725,8265474,8.48346138000488
12.6825389862061,12.7539682388306,12.3650789260864,12.3730154037476,8919414,8.33903789520264
12.1984119415283,12.2460308074951,11.9365072250366,12.0634918212891,13699476,8.1304292678833
12.2142848968506,12.2698411941528,12.0079355239868,12.1349201202393,12385674,8.17856884002686
12.2063493728638,12.3095226287842,12.0793647766113,12.1269836425781,7451136,8.17322158813477
12.1666660308838,12.3174600601196,11.9841260910034,12.1111106872559,6104196,8.16252326965332
12.1031742095947,12.619047164917,12.0079355239868,12.4047613143921,11495988,8.36043453216553
12.4126977920532,13.2539682388306,12.4126977920532,13.2301578521729,16474248,8.91672706604004
13.0952377319336,13.6269836425781,13.0079355239868,13.3174600601196,17471790,8.97556495666504
13.4920625686646,13.5793647766113,13.2380952835083,13.3333330154419,9235296,8.9862642288208
13.3888883590698,13.6984119415283,13.3412685394287,13.4920625686646,14430150,9.09324359893799
13.4761896133423,13.6111106872559,13.119047164917,13.1428565979004,7163100,8.85788917541504
12.9365072250366,13.8571424484253,12.9365072250366,13.8571424484253,15181362,9.33929634094238
13.8412685394287,14.0079355239868,13.4682531356812,13.5793647766113,16935786,9.15208053588867
13.5714282989502,13.7936496734619,13.3333330154419,13.6269836425781,11020716,9.18417644500732
13.6269836425781,13.7063493728638,13.3730154037476,13.6428565979004,12833352,9.19487190246582
13.5952377319336,13.6984119415283,13.1746034622192,13.2380952835083,12274920,8.92207622528076
13.5714282989502,13.6825389862061,13.2857141494751,13.3412685394287,20074194,8.99161052703857
13.6904764175415,13.9365072250366,12.9761896133423,13.0873012542725,36385020,8.82044792175293
13.0158729553223,13.1984119415283,12.7301578521729,12.8650789260864,13329918,8.67067527770996
13,13,12.3888883590698,12.5396823883057,18875178,8.45136833190918
13,13.0079355239868,12.2539682388306,12.3888883590698,34791750,8.34973621368408
12.619047164917,13,12.396824836731,12.722222328186,46759356,8.57439231872559
12.722222328186,12.8888883590698,12.3095226287842,12.3412685394287,18638172,8.31764221191406
12.5714282989502,12.6428565979004,12.1111106872559,12.4920625686646,20348496,8.41927242279053
12.6587295532227,12.7380952835083,12.3253955841064,12.3253955841064,18293940,8.30694580078125
12.5,12.8571424484253,12.5,12.8571424484253,15891498,8.66532421112061
12.7777767181396,12.9285707473755,12.5317459106445,12.7777767181396,11796372,8.6118335723877
12.7619037628174,12.7619037628174,12.2777767181396,12.2936496734619,16075332,8.28555011749268
12.46031665802,12.5,11.8809518814087,11.9920625686646,22511790,8.08228874206543
12.2063493728638,12.5873012542725,12.1111106872559,12.5317459106445,18002880,8.44601631164551
12.2857141494751,12.4920625686646,12.1428565979004,12.4444437026978,16476894,8.38717842102051
12.4761896133423,12.619047164917,11.7698411941528,11.8809518814087,20813058,8.00740337371826
11.9920625686646,12.3015871047974,11.8809518814087,12.1984119415283,12628350,8.22136211395264
12.2301578521729,12.5317459106445,11.896824836731,12.5317459106445,28427616,8.44601631164551
12.5476188659668,12.6904764175415,12.2460308074951,12.4126977920532,20599992,8.36578178405762
12.5,12.7460308074951,12.3809518814087,12.5396823883057,21794850,8.45136833190918
12.5952377319336,12.9047613143921,12.46031665802,12.9047613143921,39956868,8.69741916656494
12.9206342697144,13.3174600601196,12.8253955841064,13.0317459106445,42826896,8.78300380706787
13.3412685394287,13.7380952835083,13.222222328186,13.4444437026978,32123574,9.06114768981934
13.3333330154419,13.6111106872559,13.2619037628174,13.4841260910034,15411564,9.08789443969727
13.7777767181396,13.8095226287842,13.0555553436279,13.0952377319336,24832836,8.8257942199707
13.2142848968506,13.3730154037476,12.7619037628174,12.7619037628174,17307360,8.6011381149292
12.8095226287842,12.96031665802,12.5317459106445,12.7936496734619,13748238,8.62253093719482
12.8888883590698,12.9206342697144,12.2301578521729,12.2539682388306,16329222,8.25880527496338
12.3809518814087,12.4047613143921,11.9206342697144,12.1349201202393,18029214,8.17856884002686
12.1428565979004,12.1666660308838,11.619047164917,12.0238094329834,23260986,8.10368537902832
12.222222328186,12.896824836731,12.0873012542725,12.8809518814087,21203532,8.68137264251709
12.7539682388306,13.0158729553223,12.5952377319336,12.8174600601196,15769530,8.63858127593994
12.3650789260864,12.5793647766113,12.1428565979004,12.1825389862061,19999098,8.21066379547119
12.4206342697144,12.4206342697144,11.8888883590698,12.2063493728638,11937240,8.2969799041748
12.1111106872559,12.1111106872559,11.7698411941528,11.8412685394287,14521626,8.04882335662842
11.9365072250366,12.0238094329834,11.5555553436279,11.7460308074951,17982090,7.9840874671936
11.7460308074951,11.8253955841064,11.5714282989502,11.6666660308838,17028396,7.93014192581177
11.7539682388306,11.96031665802,11.5873012542725,11.96031665802,17773560,8.1297435760498
11.8412685394287,12.1746034622192,11.7936496734619,11.9841260910034,12714282,8.1459264755249
11.8730154037476,12.3333330154419,11.8253955841064,12.2857141494751,15889230,8.35092544555664
12.6904764175415,13,12.6666660308838,12.8174600601196,27767628,8.71236801147461
12.8571424484253,12.9444437026978,12.46031665802,12.5476188659668,17623242,8.52894687652588
12.6031742095947,12.7619037628174,12.4841260910034,12.6984119415283,8472240,8.63144779205322
12.46031665802,12.5952377319336,12.2698411941528,12.5555553436279,15451884,8.53434276580811
12.5317459106445,12.8730154037476,12.4126977920532,12.4365072250366,15977682,8.45342350006104
12.4206342697144,12.4920625686646,12.0793647766113,12.1666660308838,16132536,8.27000427246094
12.3888883590698,12.5,12.0873012542725,12.2857141494751,14247954,8.35092544555664
12.4047613143921,12.5,12.1666660308838,12.222222328186,14676354,8.30776786804199
12.2460308074951,12.3571424484253,12,12.1746034622192,11764872,8.27539920806885
12.0079355239868,12.222222328186,11.9365072250366,12.0079355239868,13894524,8.16211414337158
12.0317459106445,12.1984119415283,11.9682531356812,11.9841260910034,16214184,8.1459264755249
12.0555553436279,12.3333330154419,12.0555553436279,12.0793647766113,15713334,8.21066474914551
12.2063493728638,12.3809518814087,12.0238094329834,12.0238094329834,13773690,8.17290210723877
12.1111106872559,12.1666660308838,11.4523801803589,11.5476188659668,16822638,7.84922075271606
11.5873012542725,11.9285707473755,11.5079355239868,11.6746034622192,15713838,7.93553733825684
11.6507930755615,11.7619037628174,11.4047613143921,11.7380952835083,8085924,7.97869300842285
11.6984119415283,11.7619037628174,11.2380952835083,11.4444437026978,17483886,7.77908992767334
11.5317459106445,11.8253955841064,11.46031665802,11.7619037628174,11264400,7.99487543106079
11.7460308074951,12.2460308074951,11.5634918212891,12.0634918212891,15256332,8.19987487792969
12.0158729553223,12.3809518814087,11.7460308074951,11.9841260910034,17452512,8.1459264755249
12.0317459106445,12.4206342697144,12.0317459106445,12.3015871047974,15328026,8.36171340942383
12.3253955841064,12.5396823883057,12.2142848968506,12.3333330154419,11449746,8.38329124450684
12.3809518814087,12.5,12.1984119415283,12.3492059707642,11447856,8.39408206939697
12.4841260910034,12.7777767181396,12.4365072250366,12.6984119415283,14221872,8.63144779205322
12.5873012542725,12.6111106872559,12.3333330154419,12.3730154037476,14572404,8.41026782989502
12.4047613143921,12.4523801803589,11.7777767181396,12.0793647766113,36976842,8.21066474914551
11.9920625686646,12.1111106872559,11.8174600601196,12.0634918212891,18211410,8.19987487792969
12.0952377319336,12.2063493728638,11.8253955841064,11.8253955841064,18369918,8.03803443908691
11.8888883590698,11.9523801803589,11.7539682388306,11.8492059707642,13842612,8.05421924591064
11.7857141494751,12.0555553436279,11.7063493728638,11.9444437026978,20506752,8.11895656585693
12.0634918212891,12.3015871047974,12,12.2936496734619,15546006,8.35631847381592
12.3015871047974,12.396824836731,12.119047164917,12.3015871047974,7972902,8.36171340942383
12.2142848968506,12.3015871047974,12.1428565979004,12.2777767181396,13909644,8.34552955627441
12.3412685394287,12.46031665802,12.1587295532227,12.4206342697144,13813002,8.44263553619385
12.4365072250366,12.722222328186,12.3809518814087,12.6904764175415,14586894,8.626051902771
12.4206342697144,12.6825389862061,12.3253955841064,12.4126977920532,16260930,8.4372386932373
12.5317459106445,12.6031742095947,12.4126977920532,12.4126977920532,11960676,8.4372386932373
12.5873012542725,12.9365072250366,12.5476188659668,12.8174600601196,16727886,8.71236801147461
12.9126977920532,12.9365072250366,12.396824836731,12.4206342697144,17619714,8.44263553619385
12.5396823883057,12.7142848968506,12.46031665802,12.5396823883057,11669490,8.5235538482666
12.5793647766113,12.6904764175415,12.3809518814087,12.6904764175415,11941020,8.626051902771
12.6666660308838,12.8174600601196,12.5873012542725,12.6349201202393,15100848,8.58828926086426
12.5555553436279,12.5634918212891,12.1666660308838,12.1666660308838,13676796,8.27000427246094
12.2619037628174,12.46031665802,12.0317459106445,12.0873012542725,12713778,8.21606063842773
11.9841260910034,12.1984119415283,11.9047613143921,12.1825389862061,13331934,8.28079223632812
12.2619037628174,12.3333330154419,11.9841260910034,12.2619037628174,11348820,8.33473968505859
12.3809518814087,12.4523801803589,12.2539682388306,12.3015871047974,9183636,8.36171340942383
12.4126977920532,12.5396823883057,12.3015871047974,12.4047613143921,10527804,8.43184280395508
12.3888883590698,12.5634918212891,12.1904764175415,12.4841260910034,11734506,8.48579216003418
12.4841260910034,12.5158729553223,12.2619037628174,12.2857141494751,11685366,8.35092544555664
12.2619037628174,12.3730154037476,12.2063493728638,12.3412685394287,5160204,8.38868808746338
12.3492059707642,12.4523801803589,12.2619037628174,12.3333330154419,8226918,8.38329124450684
12.3571424484253,12.6031742095947,12.2380952835083,12.5396823883057,12796686,8.5235538482666
12.3412685394287,12.4444437026978,11.9126977920532,11.9841260910034,33218262,8.1459264755249
12.0634918212891,12.1507930755615,11.9126977920532,12.0476188659668,15835050,8.18908596038818
12.1031742095947,12.2142848968506,12.0238094329834,12.119047164917,12183318,8.23763656616211
12.119047164917,12.3333330154419,12.0873012542725,12.2857141494751,11517030,8.35092544555664
12.2857141494751,12.2857141494751,12.1111106872559,12.2460308074951,8025822,8.32395172119141
12.2539682388306,12.2619037628174,11.9682531356812,12.0158729553223,12006666,8.16750526428223
12.0873012542725,12.119047164917,11.8888883590698,11.9285707473755,10269882,8.10816383361816
11.9285707473755,12.0238094329834,11.9126977920532,11.9285707473755,6188994,8.10816383361816
11.9126977920532,11.9126977920532,11.6507930755615,11.6904764175415,15562386,7.99955034255981
11.6428565979004,11.6904764175415,11.4285707473755,11.6746034622192,13033944,7.98868846893311
11.6984119415283,11.8253955841064,11.5476188659668,11.8253955841064,19354104,8.091872215271
11.8650789260864,11.8888883590698,11.6428565979004,11.6428565979004,9837198,7.96696424484253
11.7063493728638,11.9285707473755,11.6587295532227,11.8888883590698,14170464,8.13532066345215
11.9523801803589,11.9920625686646,11.6746034622192,11.7142848968506,18309816,8.01584243774414
11.7619037628174,12.0555553436279,11.7063493728638,11.9920625686646,16792146,8.20591735839844
12.0238094329834,12.4444437026978,12.0238094329834,12.3174600601196,29251026,8.4285831451416
12.3809518814087,12.7698411941528,12.3253955841064,12.5793647766113,34804476,8.60779857635498
12.5158729553223,12.619047164917,12.3333330154419,12.396824836731,19886706,8.48289108276367
12.4444437026978,12.6666660308838,12.2380952835083,12.4285707473755,16632504,8.50461006164551
12.2539682388306,12.2936496734619,11.8015871047974,11.8571424484253,17376282,8.11359786987305
11.8333330154419,12.0079355239868,11.7698411941528,11.8015871047974,10638558,8.0755786895752
11.9285707473755,12.1349201202393,11.8650789260864,12.0952377319336,11266542,8.27652072906494
11.9206342697144,11.9682531356812,11.6269836425781,11.6269836425781,16731918,7.95610332489014
11.6111106872559,11.8571424484253,11.5396823883057,11.8095226287842,12699666,8.08101177215576
11.9285707473755,12.1904764175415,11.9285707473755,12.0158729553223,12328344,8.22221279144287
12.222222328186,12.9126977920532,12.2063493728638,12.7619037628174,42025410,8.73270511627197
12.896824836731,12.9761896133423,12.5793647766113,12.7619037628174,17943786,8.73270511627197
12.9365072250366,13.0476188659668,12.619047164917,12.6984119415283,20242026,8.68925952911377
12.8174600601196,12.96031665802,12.6349201202393,12.8571424484253,10209654,8.79787731170654
12.8888883590698,12.9126977920532,12.4761896133423,12.5158729553223,12904794,8.56435298919678
12.5238094329834,12.7063493728638,12.5079355239868,12.5793647766113,10772118,8.60779857635498
12.5,12.5317459106445,12.1904764175415,12.3809518814087,14729148,8.47202777862549
12.4365072250366,12.4841260910034,12.1666660308838,12.3253955841064,15721902,8.4340124130249
12.2301578521729,12.4206342697144,12.0396823883057,12.0555553436279,10867752,8.24936771392822
11.9444437026978,12.222222328186,11.8412685394287,11.9126977920532,13872474,8.15160942077637
12.0238094329834,12.0714282989502,11.6984119415283,11.7301578521729,12345858,8.02670383453369
11.7539682388306,12.1984119415283,11.6349201202393,11.9682531356812,12077730,8.1896276473999
12.0555553436279,12.2301578521729,11.7460308074951,11.8888883590698,16258536,8.13532066345215
12.0079355239868,12.1269836425781,11.8412685394287,11.8492059707642,8681022,8.10816478729248
11.8650789260864,11.9761896133423,11.7460308074951,11.8650789260864,8130024,8.11902618408203
11.9920625686646,11.9920625686646,11.6746034622192,11.6904764175415,16100028,7.99955034255981
11.7063493728638,11.722222328186,11.4523801803589,11.5873012542725,14066136,7.92894744873047
11.5873012542725,11.6825389862061,11.4523801803589,11.5714282989502,10204110,7.91808843612671
11.619047164917,11.6349201202393,11.3492059707642,11.4047613143921,12028464,7.80403995513916
11.5079355239868,11.5634918212891,11.3730154037476,11.4206342697144,8615754,7.81490278244019
11.4444437026978,11.5476188659668,11.2301578521729,11.2301578521729,18700164,7.68456363677979
11.1666660308838,11.2063493728638,11.0396823883057,11.1111106872559,11455794,7.603102684021
11.1587295532227,11.4047613143921,11.1587295532227,11.2936496734619,12823902,7.72801208496094
11.119047164917,11.3333330154419,11.0476188659668,11.1746034622192,11513754,7.64654684066772
11.1746034622192,11.2857141494751,10.96031665802,11.2857141494751,16718562,7.722580909729
11.7619037628174,11.8095226287842,11.2936496734619,11.5079355239868,35608608,7.87464046478271
11.3888883590698,11.4206342697144,11.1666660308838,11.3015871047974,14722470,7.73343944549561
11.3333330154419,11.3730154037476,11.1111106872559,11.2301578521729,13013658,7.68456363677979
11.0714282989502,11.1111106872559,10.8492059707642,10.96031665802,16690338,7.499915599823
11.0396823883057,11.1904764175415,10.9920625686646,11.0714282989502,19266534,7.57594919204712
10.9047613143921,11.0634918212891,10.8095226287842,11.0476188659668,14300244,7.55965566635132
11.0396823883057,11.1666660308838,10.8412685394287,10.9047613143921,19617066,7.4619026184082
10.8730154037476,11.0634918212891,10.8174600601196,10.9047613143921,15371748,7.4619026184082
10.8730154037476,10.9841260910034,10.7777767181396,10.9365072250366,10194156,7.52194690704346
11.0714282989502,11.3809518814087,10.9126977920532,11.3412685394287,13590360,7.80033588409424
11.4285707473755,11.5396823883057,11.222222328186,11.3412685394287,14811930,7.80033588409424
11.2539682388306,11.3095226287842,11.0317459106445,11.0714282989502,11885832,7.61474275588989
11.2142848968506,11.2698411941528,10.9285707473755,10.9920625686646,8878464,7.56015682220459
11.0952377319336,11.1269836425781,10.9126977920532,10.9682531356812,5901084,7.54378032684326
11.0079355239868,11.2301578521729,10.9126977920532,11.222222328186,14198940,7.71845722198486
11.1031742095947,11.2460308074951,10.9761896133423,11.1507930755615,14288022,7.6693286895752
11.1507930755615,11.2619037628174,11.0396823883057,11.0714282989502,8174124,7.61474275588989
11.0476188659668,11.0714282989502,10.9126977920532,11.0079355239868,10806138,7.57107305526733
11.0714282989502,11.0793647766113,10.896824836731,11.0634918212891,10106082,7.60928583145142
11.1349201202393,11.1428565979004,10.9206342697144,11,12125988,7.56561517715454
11.0317459106445,11.0634918212891,10.8174600601196,10.8809518814087,9390780,7.48373603820801
10.9365072250366,10.9444437026978,10.7539682388306,10.8333330154419,9450000,7.45098447799683
10.8888883590698,11.0634918212891,10.8333330154419,11.0317459106445,8192898,7.58745050430298
10.9841260910034,11.2460308074951,10.9444437026978,11.2301578521729,10184958,7.72391366958618
11.3095226287842,11.7301578521729,11.3095226287842,11.5634918212891,19466622,7.95317602157593
11.6349201202393,11.7380952835083,11.4126977920532,11.4761896133423,10925082,7.89312982559204
11.5793647766113,11.7063493728638,11.5476188659668,11.6269836425781,11730978,7.99684429168701
11.5952377319336,11.5952377319336,11.2777767181396,11.3888883590698,9825858,7.8330864906311
11.4047613143921,11.4523801803589,11.2301578521729,11.2777767181396,10100790,7.75666618347168
11.396824836731,11.6984119415283,11.3650789260864,11.6984119415283,14236236,8.04597187042236
11.7301578521729,11.8888883590698,11.6269836425781,11.8730154037476,12169206,8.16606140136719
11.9126977920532,12.0952377319336,11.9047613143921,12.0793647766113,13347054,8.30798530578613
12.0476188659668,12.119047164917,11.9920625686646,12.0079355239868,6460524,8.25885677337646
12.0079355239868,12.0634918212891,11.6507930755615,11.7063493728638,12230946,8.05142974853516
11.8730154037476,11.9761896133423,11.7936496734619,11.9761896133423,10318518,8.23702239990234
11.896824836731,11.9682531356812,11.722222328186,11.896824836731,7920234,8.1824369430542
12.0079355239868,12.0873012542725,11.9126977920532,12.0634918212891,8214066,8.29706764221191
12.222222328186,12.3015871047974,11.896824836731,11.9285707473755,12741246,8.20427131652832
11.9761896133423,11.9761896133423,11.5634918212891,11.619047164917,14628348,7.99138355255127
11.6031742095947,11.8333330154419,11.4841260910034,11.8174600601196,8529318,8.12785148620605
11.8650789260864,12.1666660308838,11.8571424484253,12.1428565979004,11957904,8.35165309906006
12.0714282989502,12.1984119415283,11.8809518814087,12.1984119415283,10842804,8.38986396789551
12.1984119415283,12.2698411941528,12.1031742095947,12.1825389862061,6550992,8.37894725799561
12.2936496734619,12.3333330154419,12.1507930755615,12.1507930755615,17177076,8.35711288452148
12.1825389862061,12.1984119415283,11.722222328186,11.8571424484253,14548338,8.15514373779297
11.8730154037476,11.9523801803589,11.6746034622192,11.6825389862061,11603844,8.03505516052246
11.8174600601196,11.9365072250366,11.722222328186,11.8492059707642,13818420,8.14968681335449
11.9047613143921,12.0793647766113,11.6904764175415,11.7380952835083,53901162,8.07326602935791
11.7698411941528,11.8253955841064,11.5873012542725,11.5952377319336,11512494,7.97500991821289
11.6269836425781,11.6666660308838,11.4047613143921,11.5,14369292,7.90950632095337
11.4682531356812,11.6031742095947,11.3015871047974,11.3809518814087,14573160,7.82762861251831
11.46031665802,11.46031665802,11.0873012542725,11.119047164917,16985304,7.64749431610107
