"ABCB4.SA.Open","ABCB4.SA.High","ABCB4.SA.Low","ABCB4.SA.Close","ABCB4.SA.Volume","ABCB4.SA.Adjusted"
17.4271717071533,17.4368324279785,17.0021190643311,17.17600440979,424831,11.4515495300293
17.17600440979,17.4271717071533,17.031099319458,17.3402290344238,307547,11.5610427856445
17.3209075927734,17.8039226531982,17.3209075927734,17.7363014221191,375143,11.8251104354858
17.8618850708008,17.8618850708008,17.6010570526123,17.7073192596436,195128,11.8057870864868
17.7363014221191,17.7749423980713,17.3885307312012,17.6203765869141,323592,11.7478218078613
17.6300373077393,17.9584884643555,17.5044536590576,17.5044536590576,402058,11.6705312728882
17.5044536590576,17.8039226531982,17.0890617370605,17.0890617370605,406405,11.3935832977295
17.0794010162354,17.5334358215332,16.9055156707764,17.5334358215332,422657,11.6898555755615
17.5720767974854,17.7942638397217,17.4561519622803,17.7942638397217,219144,11.8637552261353
17.8232440948486,17.8329048156738,17.5430946350098,17.8329048156738,162417,11.889518737793
17.871545791626,18.3159198760986,17.871545791626,18.1227130889893,517789,12.0827369689941
18.1033916473389,18.2482967376709,17.7556228637695,17.871545791626,516547,11.9152812957764
17.9101867675781,17.9391670227051,16.6736698150635,16.9538173675537,934857,11.3034133911133
17.0021190643311,17.0021190643311,16.2196350097656,16.2196350097656,615612,10.8139219284058
16.2389545440674,16.9924583435059,16.2389545440674,16.6640071868896,305891,11.1101932525635
16.68332862854,16.8185729980469,16.364538192749,16.8089122772217,240882,11.2068023681641
16.7123107910156,16.886194229126,16.4418201446533,16.7509517669678,342536,11.1681594848633
16.7509517669678,16.886194229126,16.5770664215088,16.8089122772217,420380,11.2068023681641
16.8089122772217,16.9151763916016,16.6060466766357,16.8089122772217,372348,11.2068023681641
16.857213973999,16.857213973999,16.2389545440674,16.4225006103516,734967,10.9491758346558
16.3258972167969,16.4804630279541,16.0071086883545,16.2775955200195,546774,10.8525648117065
16.1423511505127,16.6543483734131,16.1423511505127,16.4225006103516,246162,10.9491758346558
16.4225006103516,16.4708023071289,15.9877882003784,16.094051361084,487666,10.7301940917969
15.9394855499268,16.2775955200195,15.6110363006592,16.0843906402588,406302,10.7237520217896
16.1809921264648,16.267936706543,15.9008445739746,16.0360889434814,464789,10.6915483474731
16.0650691986084,16.4225006103516,16.0554103851318,16.1906547546387,270799,10.7945976257324
16.0650691986084,16.2582759857178,15.7945823669434,16.1906547546387,577829,10.7945976257324
15.920166015625,16.5191040039062,15.7656011581421,16.267936706543,452160,10.8461256027222
16.267936706543,16.5770664215088,16.1133708953857,16.2389545440674,419241,10.8268013000488
16.2003135681152,16.2003135681152,15.6496772766113,15.6496772766113,316139,10.4339227676392
15.601375579834,15.8428831100464,15.4757919311523,15.5144329071045,472966,10.3437490463257
15.5337543487549,15.8428831100464,15.5337543487549,15.8428831100464,562819,10.5627326965332
15.8428831100464,16.1133708953857,15.6593379974365,15.7076387405396,517996,10.472562789917
15.7172994613647,16.3162384033203,15.7172994613647,16.2969169616699,547912,10.8654470443726
16.2775955200195,16.2775955200195,15.5337543487549,15.7076387405396,489736,10.472562789917
15.6883182525635,15.7076387405396,14.9831171035767,15.2149639129639,593356,10.1440896987915
15.2149639129639,15.2246236801147,14.3262166976929,14.7029676437378,1061872,9.80273151397705
14.7802505493164,15.060399055481,14.4034986495972,14.8285522460938,358788,9.88646030426025
14.8382120132446,15.0507392883301,14.4614610671997,14.5001020431519,324420,9.66747760772705
14.5870447158813,14.8285522460938,14.4614610671997,14.7029676437378,562198,9.80273151397705
14.683648109436,14.9927768707275,14.5677242279053,14.9058351516724,354026,9.93798828125
15.0700597763062,15.0990400314331,14.490442276001,14.490442276001,325248,9.66103839874268
14.4807815551758,14.7802505493164,14.2199535369873,14.7802505493164,464375,9.85425758361816
14.7995710372925,14.7995710372925,14.2779150009155,14.3455371856689,458474,9.56442832946777
14.2006330490112,14.886513710022,14.2006330490112,14.6256856918335,380940,9.75120639801025
14.6160259246826,15.0700597763062,14.5580644607544,14.683648109436,416343,9.78985118865967
14.7029676437378,14.8768539428711,14.4228200912476,14.5484037399292,336014,9.69968128204346
14.5580644607544,14.9154949188232,14.3745183944702,14.6160259246826,238605,9.74476718902588
14.6933078765869,14.7416095733643,14.4518013000488,14.7416095733643,814157,9.82849597930908
14.7705898284912,14.9541358947754,14.6933078765869,14.7802505493164,221525,9.85425758361816
14.7705898284912,14.9251546859741,14.490442276001,14.490442276001,253925,9.66103839874268
14.5097618103027,14.6546669006348,14.4518013000488,14.5580644607544,549051,9.70612335205078
14.6933078765869,14.886513710022,14.3841791152954,14.5580644607544,906183,9.70612335205078
14.2006330490112,14.5677242279053,13.9301452636719,14.3841791152954,281875,9.94660472869873
14.5773849487305,14.6643266677856,14.4034986495972,14.5870447158813,255375,10.0868854522705
14.5870447158813,14.857533454895,14.5773849487305,14.7802505493164,133329,10.2204856872559
14.7802505493164,14.8478727340698,14.2392740249634,14.5870447158813,1750050,10.0868854522705
14.490442276001,14.7705898284912,14.4228200912476,14.6643266677856,304959,10.1403245925903
14.6643266677856,14.8188915252686,14.6546669006348,14.7705898284912,286947,10.2138061523438
14.683648109436,14.8285522460938,14.6256856918335,14.7609300613403,258377,10.2071266174316
14.7705898284912,15.0893802642822,14.6739873886108,14.7802505493164,316242,10.2204856872559
14.7802505493164,14.9637956619263,14.683648109436,14.8961744308472,487666,10.3006477355957
14.8961744308472,15.1183614730835,14.8961744308472,15.060399055481,466341,10.4142074584961
15.0120983123779,15.2825860977173,15.0120983123779,15.205304145813,447501,10.5144090652466
15.205304145813,15.3791885375977,15.0024375915527,15.0700597763062,380009,10.4208869934082
14.9444761276245,15.0893802642822,14.7319488525391,14.9058351516724,375971,10.3073263168335
15.0314178466797,15.4854516983032,15.0024375915527,15.3019065856934,387358,10.5812101364136
15.3598680496216,15.4468107223511,15.2149639129639,15.3212270736694,188814,10.5945711135864
15.4081697463989,15.6593379974365,15.2342853546143,15.2729263305664,228357,10.5611696243286
15.3598680496216,15.5434141159058,15.2825860977173,15.2825860977173,376178,10.5678491592407
15.3212270736694,15.4081697463989,15.1183614730835,15.205304145813,292227,10.5144090652466
15.2149639129639,15.3212270736694,15.0893802642822,15.1473417282104,145544,10.4743280410767
15.1183614730835,15.2922458648682,15.0314178466797,15.1473417282104,144819,10.4743280410767
15.1570024490356,15.253604888916,14.8961744308472,14.9927768707275,263656,10.3674468994141
14.9927768707275,15.3212270736694,14.7705898284912,14.8382120132446,327215,10.2605676651001
14.8188915252686,15.1570024490356,14.5773849487305,15.1570024490356,204031,10.4810085296631
15.1666631698608,15.4468107223511,15.1570024490356,15.2632646560669,406819,10.5544891357422
15.3791885375977,15.4564714431763,15.2342853546143,15.2729263305664,202995,10.5611696243286
15.2825860977173,15.4371509552002,15.0893802642822,15.0893802642822,280633,10.4342479705811
15.1280212402344,15.2439451217651,14.683648109436,14.683648109436,268832,10.1536865234375
14.7319488525391,14.857533454895,14.3938388824463,14.6256856918335,352680,10.1136045455933
14.5870447158813,14.5870447158813,14.1136903762817,14.2006330490112,404128,9.81968212127686
14.2006330490112,14.5870447158813,14.1426706314087,14.5580644607544,277010,10.0668458938599
14.683648109436,14.8188915252686,14.4324798583984,14.6450071334839,453919,10.1269655227661
14.5677242279053,14.9734573364258,14.364857673645,14.5290832519531,378042,10.0468053817749
14.6739873886108,14.6933078765869,14.4324798583984,14.5290832519531,255064,10.0468053817749
14.490442276001,14.5967054367065,14.3938388824463,14.5097618103027,779272,10.0334424972534
14.538743019104,14.8768539428711,14.364857673645,14.4421396255493,176599,9.98668479919434
14.3841791152954,14.4711208343506,14.0267477035522,14.2392740249634,540873,9.84640216827393
14.1909732818604,14.4228200912476,14.1136903762817,14.3745183944702,339741,9.93992519378662
14.3841791152954,14.4421396255493,14.0364084243774,14.0364084243774,318830,9.70612335205078
14.0943698883057,14.1909732818604,13.8142213821411,13.9494647979736,269142,9.64599990844727
13.9494647979736,14.4131603240967,13.9204835891724,14.3551979064941,235500,9.92656326293945
14.3841791152954,14.3841791152954,14.1909732818604,14.316556930542,148649,9.89984321594238
14.2296142578125,14.3841791152954,14.1909732818604,14.2006330490112,319658,9.81968212127686
14.17165184021,14.2102928161621,13.9591264724731,14.0074272155762,278355,9.68608093261719
14.0653886795044,14.2875757217407,13.9784460067749,14.2489347457886,182810,9.85308361053467
14.2489347457886,14.5001020431519,14.0847091674805,14.2972364425659,289432,9.88648414611816
14.2585954666138,14.3551979064941,13.9398050308228,13.9398050308228,251131,9.63932132720947
13.9494647979736,14.0847091674805,13.9108238220215,13.9591264724731,272351,9.65268135070801
14.0074272155762,14.2972364425659,13.9204835891724,14.2585954666138,220283,9.85976505279541
14.2585954666138,14.3938388824463,14.2006330490112,14.316556930542,317174,9.89984321594238
14.1909732818604,14.1909732818604,13.9108238220215,13.9591264724731,290984,9.65268135070801
13.968786239624,13.9881067276001,13.775580406189,13.8625230789185,343571,9.58588123321533
13.968786239624,13.968786239624,13.6789770126343,13.775580406189,218523,9.52575969696045
13.7659196853638,13.9301452636719,13.6693172454834,13.8335418701172,183845,9.56583976745605
13.8625230789185,13.9591264724731,13.6210145950317,13.8721828460693,488597,9.59256076812744
13.9108238220215,14.1233510971069,13.7079582214355,13.8335418701172,382493,9.56583976745605
13.8238821029663,13.968786239624,13.6403360366821,13.6403360366821,253718,9.43223857879639
13.7079582214355,13.8432016372681,13.6113548278809,13.7176179885864,299266,9.48568058013916
13.7562589645386,13.9011640548706,13.7176179885864,13.7176179885864,322039,9.48568058013916
13.7369394302368,13.8142213821411,13.6693172454834,13.7176179885864,256306,9.48568058013916
13.6113548278809,13.6306762695312,13.4278087615967,13.4664506912231,481351,9.31199836730957
13.4664506912231,13.6596565246582,13.282904624939,13.3795080184937,459923,9.25187969207764
13.3312063217163,13.5727138519287,13.3312063217163,13.4761114120483,297713,9.318678855896
13.4181489944458,13.4954319000244,13.3601865768433,13.4857711791992,289639,9.32535934448242
13.5244121551514,13.5340728759766,13.0413980484009,13.1186800003052,324938,9.07151508331299
13.2249431610107,13.9591264724731,13.2249431610107,13.9591264724731,599360,9.65268135070801
14.5001020431519,14.683648109436,14.0267477035522,14.2972364425659,603604,9.88648414611816
14.2972364425659,14.8188915252686,13.8432016372681,14.7802505493164,337153,10.2204856872559
14.8092317581177,14.9734573364258,14.5194225311279,14.7029676437378,418517,10.1670455932617
15.4564714431763,15.5917148590088,15.2922458648682,15.3791885375977,448537,10.6346492767334
15.4468107223511,15.6400165557861,15.205304145813,15.5530738830566,324006,10.7548904418945
15.4564714431763,15.5144329071045,15.0990400314331,15.0990400314331,375868,10.4409275054932
15.3405475616455,15.3502082824707,14.9348154067993,14.9831171035767,341190,10.3607683181763
15.2149639129639,15.2149639129639,14.8478727340698,14.8478727340698,235707,10.2672472000122
14.886513710022,15.0507392883301,14.7802505493164,14.8285522460938,377007,10.2538871765137
14.8961744308472,15.1473417282104,14.7899112701416,14.9734573364258,365516,10.3540878295898
14.9734573364258,15.0410785675049,14.5870447158813,14.6933078765869,325766,10.160364151001
15.060399055481,15.060399055481,14.5194225311279,14.6643266677856,222042,10.1403245925903
14.6933078765869,15.0410785675049,14.6933078765869,15.0120983123779,132708,10.3808088302612
14.9734573364258,15.4371509552002,14.7899112701416,15.1376819610596,352784,10.4676504135132
15.1666631698608,15.3598680496216,14.8768539428711,14.9734573364258,368104,10.3540878295898
14.9831171035767,15.2632646560669,14.9058351516724,15.2632646560669,198958,10.5544891357422
15.3019065856934,15.3308877944946,15.0700597763062,15.1666631698608,722441,10.4876899719238
15.427490234375,15.5240926742554,15.2632646560669,15.3791885375977,419552,10.6346492767334
15.5530738830566,15.601375579834,15.3019065856934,15.5917148590088,451228,10.7816104888916
15.6979789733887,15.920166015625,15.3888492584229,15.6206960678101,343571,10.8016510009766
15.6206960678101,15.8428831100464,15.5337543487549,15.6689977645874,340983,10.8350515365601
15.6689977645874,15.8911848068237,15.6110363006592,15.8235626220703,353922,10.9419317245483
15.920166015625,16.4321613311768,15.7945823669434,16.4225006103516,1149654,11.3560962677002
16.4225006103516,16.4321613311768,15.9105052947998,15.9974479675293,540045,11.0621738433838
16.0360889434814,16.1520137786865,15.6206960678101,15.8235626220703,353198,10.9419317245483
15.8042421340942,15.968466758728,15.4564714431763,15.949146270752,326077,11.028772354126
16.1230316162109,16.2969169616699,15.968466758728,16.2292957305908,288396,11.2224950790405
16.1809921264648,16.3838596343994,15.8332233428955,15.9781265258789,208585,11.0488128662109
16.1037101745605,16.1037101745605,15.6883182525635,15.9394855499268,276078,11.0220937728882
16.2003135681152,16.267936706543,15.968466758728,16.0360889434814,328354,11.0888938903809
16.1037101745605,16.1037101745605,15.6593379974365,15.7462797164917,324524,10.8884906768799
15.6496772766113,15.6593379974365,15.2632646560669,15.2825860977173,334772,10.5678491592407
15.3502082824707,15.4757919311523,15.1763229370117,15.4564714431763,234154,10.6880903244019
15.5047731399536,15.5530738830566,15.2149639129639,15.3695287704468,497500,10.627968788147
15.3791885375977,15.6110363006592,15.079719543457,15.2439451217651,358995,10.5411291122437
15.2632646560669,15.572395324707,15.1280212402344,15.5047731399536,741799,10.7214889526367
15.5047731399536,15.7945823669434,15.3598680496216,15.7366199493408,440255,10.8818120956421
15.7366199493408,15.9394855499268,15.6786575317383,15.8911848068237,416860,10.9886932373047
15.8815240859985,16.0554103851318,15.7945823669434,15.9105052947998,850388,11.0020542144775
16.0167675018311,16.4514827728271,15.9974479675293,16.4031791687012,1058973,11.3427352905273
16.4225006103516,16.7412910461426,16.0554103851318,16.1616725921631,1036096,11.1757335662842
16.1809921264648,16.2389545440674,15.9394855499268,16.0554103851318,283221,11.102255821228
15.9588069915771,16.0264282226562,15.572395324707,15.8332233428955,456714,10.9486141204834
15.775260925293,16.1037101745605,15.7269601821899,16.094051361084,954939,11.1289739608765
16.1809921264648,16.4225006103516,15.8428831100464,15.8428831100464,416446,10.9552917480469
15.9105052947998,16.412841796875,15.8911848068237,16.0650691986084,629380,11.1089334487915
16.0843906402588,16.3258972167969,15.8911848068237,16.0747299194336,403921,11.1156139373779
16.0747299194336,16.1326923370361,15.8911848068237,16.0747299194336,269349,11.1156139373779
16.0360889434814,16.1133708953857,15.8815240859985,15.9974479675293,438495,11.0621738433838
15.9008445739746,16.0264282226562,15.6496772766113,15.7366199493408,307754,10.8818120956421
15.8042421340942,16.094051361084,15.8042421340942,16.0843906402588,261586,11.1222925186157
16.094051361084,16.1809921264648,15.8525428771973,15.920166015625,368001,11.0087337493896
15.920166015625,15.9974479675293,15.8525428771973,15.9105052947998,380630,11.0020542144775
15.9394855499268,15.9588069915771,15.7366199493408,15.7945823669434,480523,10.9218912124634
15.8042421340942,16.0071086883545,15.5917148590088,15.920166015625,328561,11.0087337493896
15.9394855499268,16.2196350097656,15.8718643188477,16.1906547546387,237363,11.1957750320435
16.2292957305908,16.5577449798584,16.2292957305908,16.3065776824951,498224,11.275936126709
16.0266208648682,16.736967086792,15.9098510742188,16.659122467041,587516,11.9025564193726
16.6688537597656,16.6883144378662,16.4255828857422,16.6396598815918,383935,11.8886518478394
16.6299285888672,16.6688537597656,16.4353141784668,16.4936981201172,306244,11.7843656539917
16.4936981201172,16.6785831451416,16.4450435638428,16.5423526763916,453508,11.8191289901733
16.5910053253174,16.931583404541,16.4450435638428,16.85373878479,584741,12.0416069030762
16.8926601409912,17.2040462493896,16.8926601409912,17.1164684295654,365129,12.2293195724487
17.1067371368408,17.3208160400391,17.0288925170898,17.2429695129395,273050,12.3197021484375
17.3208160400391,17.5932788848877,17.2235088348389,17.5932788848877,1429482,12.5699901580811
17.5543556213379,17.7100486755371,17.3597393035889,17.6613941192627,434599,12.6186561584473
17.7100486755371,17.7100486755371,17.4473152160645,17.5835475921631,325358,12.5630388259888
17.6030082702637,17.6419315338135,17.1164684295654,17.4959697723389,622251,12.5004634857178
17.4570465087891,17.7295093536377,17.4570465087891,17.6127395629883,825317,12.5838956832886
17.6224708557129,18.1284713745117,17.6224708557129,17.8560104370117,666029,12.7577047348022
17.8560104370117,18.2160491943359,17.7100486755371,18.2160491943359,521745,13.0149450302124
18.1965885162354,18.3522796630859,18.1187400817871,18.1673946380615,787602,12.9801826477051
18.1868572235107,18.6344738006592,18.1868572235107,18.5371646881104,504994,13.2443752288818
18.5371646881104,18.8193588256836,18.5177040100098,18.8193588256836,296584,13.4459943771362
18.741512298584,18.9166660308838,18.605281829834,18.7998962402344,546101,13.4320907592773
18.9069366455078,19.2475128173828,18.741512298584,19.1793975830078,373145,13.703236579895
19.1891288757324,19.2767066955566,18.9555892944336,19.0431671142578,394931,13.6058988571167
19.0918216705322,19.4518604278564,19.0918216705322,19.4129371643066,623073,13.8700952529907
19.4518604278564,19.4615917205811,19.1793975830078,19.1793975830078,609508,13.703236579895
19.2572441101074,19.4615917205811,19.0237045288086,19.3642826080322,1123032,13.8353309631348
19.3156280517578,19.6756687164307,19.2767066955566,19.539436340332,463785,13.9604730606079
19.5199756622314,19.7729759216309,19.004243850708,19.004243850708,648765,13.5780897140503
19.004243850708,19.140474319458,18.3425483703613,18.3912029266357,1081823,13.1400880813599
18.2744331359863,18.6928577423096,18.1965885162354,18.605281829834,660583,13.293044090271
18.7123203277588,18.9945125579834,18.2841644287109,18.2841644287109,760369,13.0636110305786
18.3912029266357,18.5663585662842,18.0895481109619,18.3425483703613,467073,13.1053276062012
18.3522796630859,18.4885101318359,18.2841644287109,18.4690494537354,257019,13.1957054138184
18.4690494537354,18.8874740600586,18.1868572235107,18.7123203277588,389382,13.3695192337036
18.5858192443848,18.6442031860352,18.3036251068115,18.3620109558105,322892,13.1192321777344
18.3620109558105,18.4203968048096,18.1090106964111,18.3912029266357,214679,13.1400880813599
18.3328189849854,18.5274353027344,18.2355117797852,18.3425483703613,504172,13.1053276062012
18.4885101318359,18.4982414245605,17.7587013244629,17.8073558807373,685555,12.7229433059692
17.8073558807373,18.0019721984863,17.6711254119873,18.0019721984863,331730,12.8619918823242
18.0895481109619,18.0895481109619,17.7781639099121,18.0214328765869,246434,12.8758964538574
18.0117015838623,18.2063179016113,17.8754711151123,17.8949337005615,294528,12.7855138778687
17.8170871734619,17.9630489349365,17.7003173828125,17.9533176422119,277777,12.8272304534912
18.0019721984863,18.0506267547607,17.6711254119873,17.8268165588379,255991,12.7368459701538
17.8365478515625,17.8657398223877,17.6127395629883,17.7878932952881,306655,12.709038734436
17.8073558807373,17.9143943786621,17.6030082702637,17.7781639099121,393904,12.7020854949951
17.8949337005615,17.9338550567627,17.3694705963135,17.8365478515625,478480,12.7437973022461
17.8268165588379,17.9143943786621,17.4862384796143,17.4862384796143,472725,12.4935131072998
17.4570465087891,18.5371646881104,17.3402786254883,18.3912029266357,621223,13.1400880813599
18.6636657714844,19.0237045288086,18.5371646881104,18.7512435913086,545484,13.3973302841187
18.7512435913086,18.8582820892334,18.3425483703613,18.5858192443848,416101,13.2791366577148
18.673397064209,18.8972053527832,18.4885101318359,18.7317810058594,242528,13.3834238052368
18.7317810058594,18.7317810058594,18.4885101318359,18.546895980835,308505,13.2513265609741
18.5858192443848,18.7220516204834,18.5079727172852,18.5955505371094,466046,13.2860898971558
18.61501121521,18.7804355621338,18.2938957214355,18.2938957214355,301105,13.0705661773682
18.3912029266357,18.683126449585,18.2549724578857,18.5566272735596,338204,13.258279800415
18.6636657714844,18.6636657714844,18.2160491943359,18.4885101318359,371809,13.2096118927002
18.3912029266357,18.410665512085,17.8560104370117,17.9338550567627,434702,12.8133220672607
17.7587013244629,17.7587013244629,17.5348930358887,17.6516628265381,385374,12.6117010116577
17.6419315338135,18.0992794036865,17.5446243286133,18.0895481109619,411785,12.924560546875
18.1090106964111,18.4301261901855,17.9046630859375,18.1673946380615,561105,12.9801826477051
18.2452411651611,18.2452411651611,17.8073558807373,18.0117015838623,658938,12.8689422607422
18.0117015838623,18.4009342193604,17.7197780609131,18.2938957214355,380441,13.0705661773682
18.47878074646,18.7317810058594,17.9338550567627,18.5371646881104,652053,13.2443752288818
18.6247425079346,18.9847812652588,18.5371646881104,18.9653205871582,400994,13.5502815246582
18.9263973236084,18.9750518798828,18.6442031860352,18.683126449585,348378,13.3486614227295
18.6928577423096,18.7804355621338,18.3522796630859,18.4982414245605,324433,13.2165622711182
18.7025890350342,18.8290882110596,18.47878074646,18.8290882110596,358038,13.4529466629028
18.9945125579834,19.013973236084,18.5177040100098,18.8290882110596,691515,13.4529466629028
18.9555892944336,18.9555892944336,18.6539344787598,18.809627532959,417951,13.4390439987183
18.809627532959,18.809627532959,18.546895980835,18.683126449585,304497,13.3486614227295
18.7804355621338,18.9750518798828,18.5955505371094,18.7317810058594,354544,13.3834238052368
18.7512435913086,18.7804355621338,18.2549724578857,18.3814735412598,282094,13.1331357955933
18.2160491943359,18.5371646881104,17.9922409057617,18.0214328765869,425350,12.8758964538574
18.0506267547607,18.6247425079346,18.0506267547607,18.5371646881104,419184,13.2443752288818
18.605281829834,18.8485507965088,18.3425483703613,18.5371646881104,351564,13.2443752288818
18.4982414245605,18.5274353027344,18.2160491943359,18.2938957214355,430488,13.0705661773682
18.3133563995361,18.410665512085,18.0408954620361,18.1965885162354,279011,13.0010404586792
18.3425483703613,18.3912029266357,18.1187400817871,18.3425483703613,109960,13.1053276062012
18.3912029266357,18.7609748840332,18.3522796630859,18.6636657714844,171517,13.3347578048706
18.6928577423096,18.6928577423096,18.4009342193604,18.4009342193604,249825,13.1470403671265
18.4009342193604,18.683126449585,18.2549724578857,18.5760898590088,194639,13.2721834182739
18.5858192443848,18.8972053527832,18.5177040100098,18.7804355621338,291240,13.4181861877441
18.8680114746094,19.013973236084,18.6539344787598,18.6539344787598,303058,13.3278017044067
18.7707042694092,18.9458599090576,18.7123203277588,18.9263973236084,255683,13.5224733352661
18.8388195037842,19.004243850708,18.741512298584,18.7707042694092,232766,13.4112310409546
18.7804355621338,18.9458599090576,18.741512298584,18.741512298584,189912,13.3903770446777
18.5858192443848,18.5955505371094,18.1284713745117,18.3522796630859,406955,13.1122779846191
18.3814735412598,18.4009342193604,17.7878932952881,18.1284713745117,453816,12.9523725509644
18.0798187255859,18.3814735412598,17.9825096130371,18.0019721984863,554425,12.8619918823242
18.0603561401367,18.0700874328613,17.6127395629883,17.8949337005615,300592,12.7855138778687
17.9922409057617,18.0117015838623,17.7003173828125,17.9825096130371,212212,12.8480854034424
17.7100486755371,17.8268165588379,17.5640869140625,17.7100486755371,324433,12.6534175872803
17.7489719390869,17.7489719390869,17.4375858306885,17.6905860900879,433880,12.6395139694214
17.5154323577881,17.5154323577881,17.1651229858398,17.1845855712891,355058,12.2779903411865
17.2040462493896,17.3110847473145,16.9218521118164,17.0775451660156,394417,12.201509475708
17.0775451660156,17.2235088348389,16.736967086792,16.9121227264404,366465,12.0833196640015
16.9997005462646,17.3792018890381,16.9802379608154,17.3500080108643,333477,12.3961791992188
17.3694705963135,17.7100486755371,17.3694705963135,17.7100486755371,329572,12.6534175872803
17.7100486755371,17.8949337005615,17.5640869140625,17.8268165588379,225469,12.7368459701538
17.7489719390869,17.9046630859375,17.5251636505127,17.8170871734619,356291,12.7298946380615
17.9046630859375,17.9533176422119,17.5154323577881,17.5154323577881,201114,12.5143709182739
17.5251636505127,17.9435863494873,17.5251636505127,17.7489719390869,141817,12.6812286376953
17.8073558807373,17.9922409057617,17.6224708557129,17.8754711151123,465635,12.7716102600098
17.8073558807373,18.3620109558105,17.7100486755371,18.0214328765869,503658,12.8758964538574
18.0019721984863,18.2063179016113,17.8560104370117,17.9338550567627,301722,12.8133220672607
17.9241256713867,18.0992794036865,17.4959697723389,17.5932788848877,482488,12.5699901580811
17.6127395629883,17.9046630859375,17.5932788848877,17.6322002410889,332346,12.5977993011475
17.7197780609131,18.0019721984863,17.6322002410889,18.0019721984863,352900,12.8619918823242
18.0019721984863,18.0214328765869,17.6322002410889,17.8560104370117,303366,12.7577047348022
17.9727783203125,18.0895481109619,17.7587013244629,17.9046630859375,275414,12.7924690246582
17.9143943786621,18.3814735412598,17.9143943786621,18.2841644287109,341287,13.0636110305786
18.2938957214355,18.3814735412598,17.8170871734619,17.9338550567627,437271,12.8133220672607
18.0214328765869,18.1187400817871,17.9046630859375,18.0506267547607,193201,12.8967542648315
18.0506267547607,18.1187400817871,17.9046630859375,17.9825096130371,319192,12.8480854034424
18.0117015838623,18.1965885162354,17.8657398223877,18.0992794036865,324947,12.9315166473389
18.0992794036865,18.2938957214355,17.9533176422119,18.1090106964111,295556,12.9384689331055
18.0408954620361,18.3425483703613,17.7781639099121,17.9241256713867,479097,12.8063697814941
17.8949337005615,18.2257804870605,17.7781639099121,17.9046630859375,434188,12.7924690246582
17.8657398223877,18.1771259307861,17.8657398223877,18.1479339599609,291343,12.9662790298462
18.0700874328613,19.2377834320068,18.0700874328613,18.8874740600586,942471,13.4946603775024
18.8193588256836,19.1696662902832,18.8193588256836,18.9069366455078,610946,13.5085697174072
18.9166660308838,19.1112823486328,18.410665512085,18.4885101318359,587516,13.2096118927002
18.47878074646,18.683126449585,18.2452411651611,18.2452411651611,628006,13.0358009338379
18.3230876922607,18.4885101318359,18.1090106964111,18.4885101318359,393595,13.2096118927002
18.5858192443848,18.8485507965088,18.546895980835,18.7025890350342,320014,13.3625659942627
18.8193588256836,19.072359085083,18.2647037506104,18.4885101318359,510441,13.2096118927002
18.5371646881104,18.7901668548584,18.0895481109619,18.3133563995361,761191,13.0844669342041
18.3133563995361,18.4885101318359,18.1187400817871,18.2744331359863,429461,13.056658744812
18.2063179016113,18.8290882110596,18.2063179016113,18.8290882110596,861902,13.4529466629028
18.3620109558105,18.410665512085,18.0992794036865,18.3425483703613,541682,13.4951868057251
18.3425483703613,18.4301261901855,18.1673946380615,18.3425483703613,472212,13.4951868057251
18.3522796630859,18.8290882110596,18.3425483703613,18.683126449585,807847,13.7457590103149
18.5858192443848,18.683126449585,18.1187400817871,18.1673946380615,530789,13.3663206100464
18.1771259307861,18.2841644287109,17.9727783203125,18.1090106964111,397295,13.3233642578125
18.1284713745117,18.2063179016113,17.5738162994385,17.6516628265381,763760,12.9868793487549
17.6711254119873,17.8462791442871,17.5348930358887,17.6905860900879,387635,13.0155191421509
17.6905860900879,17.8268165588379,17.5835475921631,17.6711254119873,335224,13.0011978149414
17.7976245880127,17.9046630859375,17.6711254119873,17.9046630859375,304291,13.1730222702026
17.9046630859375,17.9630489349365,17.6127395629883,17.7976245880127,603856,13.0942687988281
17.8560104370117,18.0992794036865,17.7003173828125,17.9435863494873,463168,13.2016572952271
18.0214328765869,18.2257804870605,17.9241256713867,18.0117015838623,351050,13.2517728805542
18.0895481109619,18.1868572235107,18.0117015838623,18.1673946380615,319603,13.3663206100464
18.1479339599609,18.2452411651611,17.6711254119873,17.6711254119873,496156,13.0011978149414
17.6711254119873,17.9630489349365,17.6322002410889,17.8073558807373,400378,13.1014280319214
17.7489719390869,17.9630489349365,17.6808547973633,17.8073558807373,254655,13.1014280319214
17.7100486755371,17.8657398223877,17.5738162994385,17.7684326171875,346528,13.072790145874
17.7392406463623,17.7684326171875,17.3694705963135,17.4473152160645,644448,12.8365354537964
17.4473152160645,17.7587013244629,17.1359310150146,17.2235088348389,724915,12.671875
17.2235088348389,17.4570465087891,17.1651229858398,17.3792018890381,563468,12.7864217758179
17.3208160400391,17.8365478515625,17.2332382202148,17.7587013244629,925618,13.0656328201294
17.8365478515625,18.741512298584,17.8268165588379,18.605281829834,1216036,13.6884880065918
18.5760898590088,18.5955505371094,18.1090106964111,18.5371646881104,827270,13.6383714675903
18.5371646881104,18.7804355621338,18.3912029266357,18.4593181610107,577547,13.5810956954956
18.4690494537354,18.7901668548584,18.3912029266357,18.7901668548584,646093,13.8245134353638
18.741512298584,19.4810523986816,18.2744331359863,19.1210136413574,826448,14.0679264068604
